Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2020-04-22,1636.9097900390625,1655.873706792835,1590.3325829382718,1607.4463614721644,3829836
2020-04-23,1737.5108642578125,1757.631115181602,1628.9077401350567,1646.622834222764,5934366
2020-04-24,1682.28466796875,1713.181889445141,1672.3401738964983,1702.7748607648775,2987102
2020-04-27,1698.9818115234375,1734.5044859810228,1688.2510330215289,1695.0040823230026,3374741
2020-04-28,1719.7501220703125,1728.0294471105703,1695.2819714061095,1725.2542392190653,2678505
2020-04-29,1762.8580322265625,1769.2410318881239,1711.4242105397038,1733.5795713110267,4241510
2020-04-30,1863.505615234375,1879.7406249549306,1796.6693651590826,1831.6370262848243,5915544
2020-05-04,1785.7996826171875,1818.685935832793,1770.258588762938,1818.685935832793,3729348
2020-05-05,1787.92724609375,1828.861552465318,1782.6080989381223,1808.6025172357124,2905528
2020-05-06,1760.9615478515625,1807.3074880105407,1751.7108566851607,1794.449117628023,3517431
2020-05-07,1749.9071044921875,1789.4999969081302,1742.2289852711297,1766.882101045811,3166754
2020-05-08,1751.52587890625,1794.171542376495,1744.9116121720358,1793.8014921470715,2686530
2020-05-11,1790.2862548828125,1805.179844645757,1765.956892648646,1765.956892648646,2449841
2020-05-12,1803.42236328125,1809.8978475300157,1767.1133980292423,1788.5287720937856,3256595
2020-05-13,1803.5611572265625,1844.5879529535455,1781.3594968098698,1844.5879529535455,2656665
2020-05-14,1759.805419921875,1779.000606366016,1749.398391126859,1766.882222087184,2263146
2020-05-15,1751.0633544921875,1773.7275478630647,1725.4388721922528,1772.4324285143193,3173682
2020-05-18,1799.8145751953125,1806.6138110880433,1731.8219904210368,1764.106927408757,3727694
2020-05-19,1802.6357421875,1819.1019027499133,1760.4063194540543,1760.4063194540543,3198693
2020-05-20,1807.2149658203125,1815.81815359421,1786.9559300056478,1803.8847396548754,2778505
2020-05-21,1841.99755859375,1848.2880736835846,1795.6979175951506,1800.184480174302,3400908
2020-05-22,1868.9632568359375,1879.7403339929829,1814.2916978561702,1828.9540199042463,3663418
2020-05-26,1797.4095458984375,1872.340154862809,1780.7582994619106,1864.0145316445453,4575317
2020-05-27,1855.041259765625,1859.389039713971,1795.7905340023613,1812.2105118406314,3482160
2020-05-28,1854.115966796875,1863.0890915320856,1823.5886877399937,1839.4998304426772,3475681
2020-05-29,1824.5599365234375,1852.589574189581,1815.3555445528013,1833.4868755303655,7237735
2020-06-01,1891.99755859375,1905.6423276876299,1832.654353814317,1840.8874913098948,3747773
2020-06-02,1893.7552490234375,1925.0688157775558,1887.1872809344081,1905.8273331414798,2443886
2020-06-03,1898.3939208984375,1914.7229711936975,1874.1322358867444,1903.682381794526,3699799
2020-06-04,1940.5155029296875,1948.3552681111182,1898.9505452411577,1898.9505452411577,4048593
2020-06-05,1900.3424072265625,1946.4998756798868,1892.9665354593003,1940.5621210962486,3573289
2020-06-08,1922.1453857421875,1943.716463439065,1913.1923193669484,1928.1760096144328,2957841
